,z,om,o2,so4,h2s,fes2,dso4,dh2s,dfes2,f_o2,f_so4,f_h2s,f_fes2,fe,DB,DSO4,DH2S,DO2,phi,omega
447,223.87312186978298,437.4200170937306,-0.0,52.035045097142905,8.08004492497744,9.406077821147974,30.441979130161904,-39.776808123520745,-17.081703548511868,4.564762784803488e-18,6.77937161757775e-12,6.753150616498671e-12,2.622100107907881e-14,0.3244914466080052,0.0,3.5700650873617417e-10,6.702954094591426e-10,1.0995510196537794e-09,0.65,1.5e-11
448,224.3739565943239,441.3957155832213,-0.0,52.09380887965645,8.020536921674013,9.407196318152373,30.366958803418754,-39.81226134846896,-17.084448992507493,4.628490482526347e-18,6.874046965139029e-12,6.847834250608601e-12,2.6212714530428495e-14,0.3267955582022555,0.0,3.5721872708692363e-10,6.705451319149814e-10,1.0996092241954093e-09,0.65,1.5e-11
449,224.87479131886477,436.50631955030656,-0.0,52.1525026454889,7.961108751237488,9.407823006461754,30.29211493789641,-39.847634147849185,-17.085924192600512,4.550149997585975e-18,6.757728452546371e-12,6.732032354603665e-12,2.5696097942706606e-14,0.3227462612942274,0.0,3.574309454376731e-10,6.707948543708203e-10,1.0996674287370399e-09,0.65,1.5e-11
450,225.37562604340567,440.4887642166906,-0.0,52.2110810013481,7.9017844747185055,9.408917597536826,30.217505581284318,-39.88291771234589,-17.088617316935448,4.613936858103225e-18,6.8524921475789935e-12,6.8268035521787505e-12,2.5688595400242915e-14,0.32507427881780193,0.0,3.5764316378842256e-10,6.71044576826659e-10,1.0997256332786698e-09,0.65,1.5e-11
451,225.87646076794658,435.59550270767755,-0.0,52.26958968374738,7.842539712021271,9.409533259116314,30.143071100633183,-39.91812140621971,-17.090071700417308,4.535594631155317e-18,6.736169683973833e-12,6.710990419619653e-12,2.5179264354179907e-14,0.3210360086396747,0.0,3.578553821391721e-10,6.712942992824978e-10,1.0997838378202997e-09,0.65,1.5e-11
452,226.3772954924875,439.58469024119154,-0.0,52.32798333281413,7.7833985177749305,9.41060429430958,30.0688693688569,-39.95323649707947,-17.09271307197947,4.599440447854939e-18,6.831021420204411e-12,6.805848978931116e-12,2.5172441273295358e-14,0.32338758204505097,0.0,3.5806760048992155e-10,6.715440217383368e-10,1.09984204236193e-09,0.65,1.5e-11
453,226.87813021702837,434.6875553300384,-0.0,52.386307650107526,7.724336518829999,9.411209111220122,29.994840945965255,-39.98827226579086,-17.09414686614124,4.521096429305077e-18,6.714694946513402e-12,6.690024634512544e-12,2.4670312000857184e-14,0.3193601565358644,0.0,3.58279818840671e-10,6.717937441941755e-10,1.0999002469035602e-09,0.65,1.5e-11
454,227.37896494156928,438.6834824390838,-0.0,52.444517309149916,7.665377763387511,9.412256934578313,29.921043531247328,-40.0232200583087,-17.096737044625037,4.585000996288989e-18,6.809634418641564e-12,6.784970352331002e-12,2.4664066310561392e-14,0.3217349417763215,0.0,3.584920371914205e-10,6.720434666500143e-10,1.0999584514451901e-09,0.65,1.5e-11
455,227.8797996661102,433.7824662302563,-0.0,52.50265797657739,7.606497885269824,9.412851082465012,29.847417876169747,-40.05808907075328,-17.098150466577575,4.506655137150762e-18,6.693303876386237e-12,6.669134819502802e-12,2.4169056883434706e-14,0.31771818529097867,0.0,3.5870425554217e-10,6.722931891058532e-10,1.1000166559868207e-09,0.65,1.5e-11
456,228.3806343906511,437.78512964130346,-0.0,52.560684359282746,7.547720926242925,9.413876032169469,29.77402150767577,-40.092870728916196,-17.10069000465582,4.570618249230282e-18,6.7883307800823124e-12,6.764167491155713e-12,2.416328892660014e-14,0.32011584418516587,0.0,3.5891647389291946e-10,6.72542911561692e-10,1.1000748605284506e-09,0.65,1.5e-11
457,228.88146911519198,432.8802242696604,-0.0,52.618642089010024,7.489022527126201,9.414459680410193,29.700795367201387,-40.1275741427122,-17.102083261619487,4.492270501116411e-18,6.671996111376967e-12,6.648320792178992e-12,2.367531919797482e-14,0.316109587345801,0.0,3.591286922436689e-10,6.727926340175308e-10,1.1001330650700805e-09,0.65,1.5e-11
458,229.38230383973288,436.8896207271539,-0.0,52.67648590599777,7.430426723243321,9.41546208890843,29.627796810477975,-40.162190819332054,-17.104572704980626,4.556291953807908e-18,6.7671101432796635e-12,6.74344021160642e-12,2.366993167324296e-14,0.31852978744620725,0.0,3.5934091059441844e-10,6.730423564733697e-10,1.100191269611711e-09,0.65,1.5e-11
459,229.8831385642738,431.9808183578333,-0.0,52.734261407129225,7.37190916243555,9.416035400758577,29.5549669675455,-40.19672978094036,-17.1059459943645,4.4779422689217306e-18,6.650771290829278e-12,6.627582367607969e-12,2.318892322130891e-14,0.3145338669974172,0.0,3.595531289451679e-10,6.732920789292084e-10,1.100249474153341e-09,0.65,1.5e-11
460,230.3839732888147,435.9969446240976,-0.0,52.79192336596404,7.313493873576634,9.417015594892009,29.48236302404436,-40.23118261779314,-17.108385881894716,4.542021858442407e-18,6.745972148543334e-12,6.72278832741673e-12,2.3183821126603847e-14,0.3169762814626318,0.0,3.597653472959174e-10,6.735418013850473e-10,1.100307678694971e-09,0.65,1.5e-11
461,230.88480801335558,431.08423745240407,-0.0,52.84951734455565,7.25515651155425,9.417578727625536,29.40992629723553,-40.26555826269511,-17.109739391459815,4.4636701895696346e-18,6.629629055641414e-12,6.606919358441705e-12,2.2709697199709134e-14,0.3129905401304624,0.0,3.5997756564666684e-10,6.737915238408861e-10,1.1003658832366014e-09,0.65,1.5e-11
462,231.3856427378965,435.1070903075487,-0.0,52.90699814976027,7.196921098784307,9.418537028753526,29.33771380376386,-40.299848390642346,-17.112130255370914,4.527807712833446e-18,6.7249164377352646e-12,6.702211649957957e-12,2.2704787777307223e-14,0.31545484760111536,0.0,3.601897839974163e-10,6.74041246296725e-10,1.1004240877782314e-09,0.65,1.5e-11
463,231.8864774624374,430.19047055883993,-0.0,52.96441130883263,7.138763297225058,9.419090133800307,29.26566704674328,-40.33406184343492,-17.113464163349636,4.449454013334234e-18,6.608569048261663e-12,6.586331575020937e-12,2.2237473240726253e-14,0.31147913395569793,0.0,3.604020023481658e-10,6.742909687525637e-10,1.1004822923198613e-09,0.65,1.5e-11
464,232.3873121869783,434.2200468006662,-0.0,53.02171166190093,7.0807071228263885,9.420026857920671,29.193842875004826,-40.36819038263046,-17.115806529261402,4.513649267947915e-18,6.703942654265053e-12,6.681709988341221e-12,2.2232665923832135e-14,0.31396501843397484,0.0,3.6061422069891534e-10,6.745406912084026e-10,1.1005404968614918e-09,0.65,1.5e-11
465,232.8881469115192,429.2995067302401,-0.0,53.078944701452144,7.022728244641007,9.420570081000292,29.12218297605774,-40.40224275719064,-17.11712100456725,4.4352934917492105e-18,6.587590912683765e-12,6.5658188254756706e-12,2.1772087208094617e-14,0.3099991867557095,0.0,3.6082643904966475e-10,6.747904136642414e-10,1.1005987014031218e-09,0.65,1.5e-11
466,233.3889816360601,433.3358031741473,-0.0,53.13606530086186,6.964850672144273,9.42148553886631,29.050744032070327,-40.43621081713881,-17.119415391650726,4.499546276008443e-18,6.683050443085378e-12,6.661283149516502e-12,2.176729356887588e-14,0.31250633748833806,0.0,3.6103865740041427e-10,6.750401361200802e-10,1.1006569059447517e-09,0.65,1.5e-11
467,233.889816360601,428.41133506712976,-0.0,53.1931189178804,6.907050081506919,9.42201902011848,28.97946791364649,-40.47010321677592,-17.120710593907397,4.4211883775965936e-18,6.566694294442306e-12,6.545380915822698e-12,2.1313378619608495e-14,0.30855024763752603,0.0,3.6125087575116374e-10,6.75289858575919e-10,1.1007151104863822e-09,0.65,1.5e-11
468,234.3906510851419,432.45434854602155,-0.0,53.250060459106166,6.849350475721007,9.42291351735252,28.908411137335865,-40.503911896513586,-17.12295751498246,4.4854984904822434e-18,6.6622394506873756e-12,6.640930938368733e-12,2.1308512318642518e-14,0.3110783590021347,0.0,3.614630941019132e-10,6.755395810317579e-10,1.1007733150280122e-09,0.65,1.5e-11
469,234.8914858096828,427.52594471725433,-0.0,53.306935347583725,6.791727538098563,9.423437391464047,28.837515755474154,-40.53764541408727,-17.124233594792205,4.4071384248958596e-18,6.545878840608062e-12,6.525017650060185e-12,2.0861190547876958e-14,0.3071318762919627,0.0,3.6167531245266267e-10,6.757893034875967e-10,1.1008315195696423e-09,0.65,1.5e-11
470,235.3923205342237,431.5756720814454,-0.0,53.36369852310979,6.734205265139294,9.424311228667937,28.76683812013413,-40.57129580233392,-17.126433556455144,4.4715056660703484e-18,6.641509325095936e-12,6.620653157810971e-12,2.085616728496523e-14,0.3096806476867166,0.0,3.618875308034122e-10,6.760390259434355e-10,1.1008897241112726e-09,0.65,1.5e-11
471,235.8931552587646,426.6433248753746,-0.0,53.4203953740541,6.676759347319501,9.424825624996513,28.696320464051524,-40.60487152036178,-17.127690655391703,4.3931433888934124e-18,6.5251441997832914e-12,6.504728830259424e-12,2.0415369523867634e-14,0.3057436427594995,0.0,3.6209974915416165e-10,6.762887483992744e-10,1.1009479286529026e-09,0.65,1.5e-11
472,236.39398998330552,430.6997629924986,-0.0,53.476980873387134,6.619413774637247,9.425679097858737,28.626018975902458,-40.63836469562024,-17.129844158091895,4.457567558697186e-18,6.620859715865054e-12,6.60044960887488e-12,2.041010699017416e-14,0.3083127784959183,0.0,3.6231196750491117e-10,6.765384708551132e-10,1.1010061331945327e-09,0.65,1.5e-11
473,236.8948247078464,425.76346478306294,-0.0,53.53350037483469,6.562144244755799,9.4261841405535,28.555876067531152,-40.67178368643209,-17.131082408969625,4.3792030260523554e-18,6.504490022097013e-12,6.48451425665386e-12,1.9975765443152988e-14,0.3043851272025136,0.0,3.625241858556606e-10,6.76788193310952e-10,1.101064337736163e-09,0.65,1.5e-11
474,237.3956594323873,429.8266105379796,-0.0,53.58990888451633,6.504974741161997,9.42701753995328,28.48594776524638,-40.70512071715238,-17.133189947090464,4.4436839255004235e-18,6.600290274073034e-12,6.580320090798409e-12,1.9970183274624882e-14,0.30697433640138094,0.0,3.6273640420641005e-10,6.770379157667908e-10,1.101122542277793e-09,0.65,1.5e-11
475,237.8964941569282,424.88635372849916,-0.0,53.64625172154499,6.447880968728521,9.427513348072335,28.41617665869864,-40.73838404301144,-17.13440947397065,4.3653170940425795e-18,6.483915959200239e-12,6.464373727725465e-12,1.954223147477462e-14,0.3030559196836838,0.0,3.6294862255715956e-10,6.772876382226297e-10,1.101180746819423e-09,0.65,1.5e-11
476,238.39732888146912,428.9562040232025,-0.0,53.702483925164984,6.390886904421171,9.4283269601807,28.346618612951655,-40.77156598768428,-17.136471536017456,4.429854524821167e-18,6.579800652317735e-12,6.5602644011109305e-12,1.9536251206804535e-14,0.3056649161739632,0.0,3.631608409079091e-10,6.775373606784686e-10,1.1012389513610534e-09,0.65,1.5e-11
477,238.89816360601,424.0119810462679,-0.0,53.75865077990695,6.333968260344186,9.42881364780562,28.277216394166743,-40.804674700952276,-17.137672454427793,4.3514853517311435e-18,6.4634216642611605e-12,6.444307040288516e-12,1.9114623972644983e-14,0.30175561995039923,0.0,3.633730592586585e-10,6.777870831343073e-10,1.1012971559026833e-09,0.65,1.5e-11
478,239.3989983305509,428.0885327997943,-0.0,53.81470735811537,6.277149006932291,9.429607754183596,28.20802570718514,-40.837702608260706,-17.139689523030633,4.4160791161944044e-18,6.5593905047117555e-12,6.540282335715819e-12,1.910816899593595e-14,0.30438412217106786,0.0,3.63585277609408e-10,6.780368055901462e-10,1.1013553604443135e-09,0.65,1.5e-11
479,239.89983305509182,423.14033611715655,-0.0,53.8706989097696,6.2204048635431946,9.430085430531019,28.13898949341146,-40.870657751464954,-17.140871940016453,4.337707559172937e-18,6.443006791960323e-12,6.424313989570915e-12,1.8692802389407703e-14,0.30048383722500327,0.0,3.637974959601575e-10,6.78286528045985e-10,1.1014135649859438e-09,0.65,1.5e-11
480,240.40066777963273,427.22358626549254,-0.0,53.92658054028975,6.163759794070264,9.430860308224943,28.070163298508845,-40.903532660417405,-17.142844492083658,4.402357460339742e-18,6.539059486877572e-12,6.520373688970569e-12,1.8685797907002794e-14,0.30313156812972386,0.0,3.6400971431090694e-10,6.785362505018238e-10,1.1014717695275737e-09,0.65,1.5e-11
481,240.90150250417364,422.2714083679529,-0.0,53.982397465134596,6.107189525146344,9.431329077755315,28.001490237893393,-40.9363352663921,-17.14400850638485,4.323983477601565e-18,6.422670998485763e-12,6.404394369293082e-12,1.8276629192680737e-14,0.29924019000071106,0.0,3.6422193266165646e-10,6.787859729576627e-10,1.1015299740692039e-09,0.65,1.5e-11
482,241.40233722871452,426.36135386394545,-0.0,54.03810482277541,6.0507180141129275,9.43208499938941,27.93302569909467,-40.969058206434596,-17.145937013132404,4.3886893191523896e-18,6.518807255942701e-12,6.50053825376458e-12,1.826900217812077e-14,0.3019068769652611,0.0,3.6443415101240593e-10,6.790356954135015e-10,1.1015881786108338e-09,0.65,1.5e-11
483,241.90317195325542,421.4051872712449,-0.0,54.09374779418122,5.99432099489941,9.432544961912983,27.864712970255784,-41.00170929845119,-17.14708271527831,4.3103128694205145e-18,6.4024139415281045e-12,6.384547971744496e-12,1.786596978360868e-14,0.29802430584304473,0.0,3.6464636936315544e-10,6.792854178693403e-10,1.1016463831524641e-09,0.65,1.5e-11
484,242.40400667779633,425.5018250845092,-0.0,54.149281550849956,5.938022418284696,9.433282195779249,27.796607281788233,-41.03428128959147,-17.148967642380665,4.37507445569437e-18,6.498633470534765e-12,6.4807758215945824e-12,1.7857648940182438e-14,0.300709680575425,0.0,3.6485858771390486e-10,6.795351403251791e-10,1.1017045876940943e-09,0.65,1.5e-11
485,242.90484140233724,420.54166234521983,-0.0,54.204751239291696,5.8817980255159,9.433733446559398,27.728652093396434,-41.06678188147165,-17.15009511478452,4.296695498194556e-18,6.382235280275642e-12,6.364774587857989e-12,1.746069241765308e-14,0.2968358211966332,0.0,3.650708060646543e-10,6.79784862781018e-10,1.1017627922357242e-09,0.65,1.5e-11
486,243.40567612687812,424.64498946205,-0.0,54.2601120640065,5.82567176079841,9.434452256704892,27.66090247937608,-41.09920393443595,-17.15193692241107,4.361512634185993e-18,6.478537790776576e-12,6.46108618263787e-12,1.745160813870598e-14,0.29953961964978326,0.0,3.652830244154039e-10,6.800345852368569e-10,1.1018209967773545e-09,0.65,1.5e-11
487,243.90651085141903,419.68082315346476,-0.0,54.31540913707614,5.769619372718018,9.434894886558801,27.59330206972558,-41.1315550306695,-17.153046239535442,4.2831311286413245e-18,6.362134675409391e-12,6.345074007281839e-12,1.7060668127552092e-14,0.29567438119723244,0.0,3.6549524276615336e-10,6.802843076926956e-10,1.1018792013189846e-09,0.65,1.5e-11
488,244.40734557595994,423.79083657674266,-0.0,54.370597695978326,5.713664798895453,9.435595532870403,27.525905783640294,-41.16382814697249,-17.15484538246536,4.348003619997507e-18,6.458519878281166e-12,6.441469125823346e-12,1.7050752457819933e-14,0.29839634348427535,0.0,3.6570746111690277e-10,6.805340301485344e-10,1.1019374058606146e-09,0.65,1.5e-11
489,244.90818030050085,418.8226593047676,-0.0,54.425722818397304,5.657783795275918,9.436029628267216,27.458657420241583,-41.19603074281941,-17.155936610886886,4.269619526623161e-18,6.342111789098117e-12,6.325446018449734e-12,1.666577064838266e-14,0.2945396394888181,0.0,3.659196794676523e-10,6.807837526043734e-10,1.101995610402245e-09,0.65,1.5e-11
490,245.40901502504173,422.93935605387367,-0.0,54.480739774764025,5.602000292884148,9.436712366553913,27.391611744629422,-41.22815591492762,-17.157693538575607,4.33454717964098e-18,6.438579396146826e-12,6.4219244389005076e-12,1.6654957246318534e-14,0.2972795098007691,0.0,3.6613189781840175e-10,6.81033475060212e-10,1.102053814943875e-09,0.65,1.5e-11
491,245.90984974958263,417.9671604529189,-0.0,54.535693608395796,5.546290055045269,9.43713800971042,27.32471272384191,-41.26021099658621,-17.15876673710708,4.256160459139116e-18,6.32216628499333e-12,6.30589040864867e-12,1.6275876344660772e-14,0.2934312580456189,0.0,3.663441161691512e-10,6.81283197516051e-10,1.102112019485505e-09,0.65,1.5e-11
492,246.41068447412354,422.090537563642,-0.0,54.59053962265226,5.490677006176513,9.4378030917832,27.258014969838012,-41.29218920800144,-17.16048189372823,4.321143080762365e-18,6.41871600895208e-12,6.402451908506356e-12,1.6264100445724125e-14,0.296188784571487,0.0,3.6655633451990074e-10,6.815329199718897e-10,1.102170224027135e-09,0.65,1.5e-11
493,246.91151919866445,417.11431629651315,-0.0,54.645322826514445,5.435136917003217,9.438220360757091,27.191462616420207,-41.324097752658304,-17.161537113560474,4.242753694317147e-18,6.302297828224266e-12,6.286406964084849e-12,1.5890864139417532e-14,0.29234890699895066,0.0,3.667685528706502e-10,6.817826424277285e-10,1.1022284285687654e-09,0.65,1.5e-11
494,247.41235392320533,421.2443708209627,-0.0,54.69999855624633,5.379693705323403,9.43886803450652,27.125110123410142,-41.35592997809626,-17.1632109381572,4.30779109213379e-18,6.398929382750677e-12,6.3830513202303816e-12,1.5878062520295065e-14,0.29512384184816626,0.0,3.6698077122139967e-10,6.820323648835674e-10,1.1022866331103954e-09,0.65,1.5e-11
495,247.91318864774624,416.2641165787537,-0.0,54.75461178652331,5.324323149282732,9.439277003287318,27.058901790176964,-41.38769295404196,-17.164248222894898,4.229399001406537e-18,6.282506085392843e-12,6.266995469947653e-12,1.551061544519024e-14,0.2912922644687255,0.0,3.671929895721492e-10,6.822820873394063e-10,1.1023448376520255e-09,0.65,1.5e-11
496,248.41402337228715,420.4008455852688,-0.0,54.809117886489126,5.269049160048128,9.439907512758857,26.99289192535761,-41.41938015949011,-17.165881149363354,4.2944909836459384e-18,6.3792191850665206e-12,6.363722458677601e-12,1.5496726388920025e-14,0.2940843635958322,0.0,3.674052079228986e-10,6.825318097952451e-10,1.1024030421936558e-09,0.65,1.5e-11
497,248.91485809682806,415.4165510872542,-0.0,54.86356179654418,5.213847523205461,9.44030825135654,26.927024992804704,-41.45099852628944,-17.16690053520511,4.216096150770413e-18,6.262790724568616e-12,6.247655710471746e-12,1.5135014096870324e-14,0.290261016399508,0.0,3.6761742627364806e-10,6.827815322510839e-10,1.1024612467352858e-09,0.65,1.5e-11
498,249.41569282136894,419.55995166031715,-0.0,54.91789891868759,5.158742143278517,9.44092183682364,26.861355150869684,-41.48254166915121,-17.168492992419374,4.281242526300703e-18,6.359585084888621e-12,6.344465107529781e-12,1.5119977358840634e-14,0.2930700395310534,0.0,3.6782964462439763e-10,6.830312547069226e-10,1.1025194512769159e-09,0.65,1.5e-11
499,249.91652754590984,414.57160965384486,-0.0,54.97217415907525,5.103708813313077,9.441314411355053,26.795827026754218,-41.51401637769978,-17.169494508215056,4.2028449138784735e-18,6.243151415283666e-12,6.228387468997315e-12,1.4763946286351243e-14,0.28925485640099663,0.0,3.680418629751471e-10,6.832809771627616e-10,1.1025776558185462e-09,0.65,1.5e-11
500,250.41736227045075,418.7216788939918,-0.0,55.02634295253716,5.048771431177565,9.441911309390132,26.73049462949432,-41.54541640691087,-17.171046920076158,4.268045492203898e-18,6.3400267526660065e-12,6.325279049604859e-12,1.4747703061147105e-14,0.2920805669645641,0.0,3.6825408132589656e-10,6.835306996186003e-10,1.1026358603601761e-09,0.65,1.5e-11
501,250.91819699499166,413.72928215437594,-0.0,55.08045017101533,4.993905797397182,9.44229578216324,26.665302748480382,-41.57674839956177,-17.172030587416,4.1896450632998415e-18,6.223587828527517e-12,6.209190528028596e-12,1.439730049892153e-14,0.2882734855928119,0.0,3.6846629967664603e-10,6.837804220744392e-10,1.1026940649018063e-09,0.65,1.5e-11
502,251.41903171953254,417.8860171781098,-0.0,55.13445128214623,4.939135803172608,9.442876225706566,26.600305244407448,-41.60800625573465,-17.17354337293392,4.254899654558194e-18,6.320543860302602e-12,6.306164066914609e-12,1.437979338799258e-14,0.29111565064813316,0.0,3.686785180273955e-10,6.84030144530278e-10,1.1027522694434364e-09,0.65,1.5e-11
503,251.91986644407345,412.8895585085246,-0.0,55.18839112368843,4.884437256527801,9.443252655302578,26.53544706775271,-41.63919646637808,-17.17450920628064,4.176496372696101e-18,6.204099636742021e-12,6.190064669290671e-12,1.4034967451349848e-14,0.2873166124534774,0.0,3.68890736378145e-10,6.842798669861168e-10,1.1028104739850665e-09,0.65,1.5e-11
504,252.42070116861436,417.0529564482265,-0.0,55.24222519606048,4.8298340419831725,9.443816873729133,26.47078193175503,-41.670313081899145,-17.175982779601206,4.2418047876561594e-18,6.3011360811521155e-12,6.287119940720641e-12,1.4016140431474154e-14,0.29017500262556983,0.0,3.691029547288945e-10,6.845295894419557e-10,1.1028686785266967e-09,0.65,1.5e-11
505,252.92153589315527,412.05242867960044,-0.0,55.29599830286798,4.775301975080582,9.444185315082578,26.40625494687557,-41.701362436112,-17.176930786338104,4.163398616814446e-18,6.184686513816222e-12,6.171009673784611e-12,1.3676840031610861e-14,0.286383952673482,0.0,3.6931517307964394e-10,6.847793118977945e-10,1.1029268830683268e-09,0.65,1.5e-11
506,253.42237061769615,416.2224866834439,-0.0,55.349665977287096,4.72086493364748,9.44473353426695,26.341919679873016,-41.732338735250266,-17.178365556835512,4.2287606668734775e-18,6.28180309001292e-12,6.26814645158879e-12,1.3656638424129789e-14,0.28925834208775475,0.0,3.6952739143039346e-10,6.850290343536333e-10,1.102985087609957e-09,0.65,1.5e-11
507,253.92320534223705,411.2178826743533,-0.0,55.40327298880097,4.666498740762598,9.445094038743747,26.277721400075066,-41.763248150407385,-17.17929573744699,4.150351571480945e-18,6.1653481350812e-12,6.1520253218409986e-12,1.3322813240201491e-14,0.28547522901231315,0.0,3.6973960978114293e-10,6.852787568094721e-10,1.103043292151587e-09,0.65,1.5e-11
508,254.42404006677796,415.3945979062164,-0.0,55.45677490331899,4.6122272675476,9.445626481123117,26.213713528639964,-41.79408504947257,-17.180692109725385,4.215767068662229e-18,6.262544563122867e-12,6.249243379441865e-12,1.3301183681001919e-14,0.2883653952315898,0.0,3.6995182813189234e-10,6.85528479265311e-10,1.1031014966932172e-09,0.65,1.5e-11
509,254.92487479131887,410.3859105427803,-0.0,55.51021645623228,4.558026344636903,9.445979096596702,26.149841492728857,-41.824855434788994,-17.181604457790673,4.137355013593964e-18,6.146084177304925e-12,6.133111393171925e-12,1.2972784132999888e-14,0.28459017115936186,0.0,3.701640464826418e-10,6.857782017211499e-10,1.1031597012348471e-09,0.65,1.5e-11
510,255.42570951585975,414.56928018216007,-0.0,55.56355324615901,4.503919836433408,9.446495981231944,26.086158568773463,-41.855553842183205,-17.18296283179994,4.202823770544349e-18,6.243360178154158e-12,6.230410503610937e-12,1.2949674543220684e-14,0.2874958951227668,0.0,3.703762648333914e-10,6.860279241769886e-10,1.1032179057764775e-09,0.65,1.5e-11
511,255.92654424040066,409.5565023779347,-0.0,55.61682997442864,4.4498835811458575,9.446840752157476,26.022610340691635,-41.88618609890839,-17.183857334156656,4.1244087211176985e-18,6.1268943186870735e-12,6.114267666921454e-12,1.2626651765619986e-14,0.28372851559859114,0.0,3.7058848318414084e-10,6.862776466328274e-10,1.1032761103181076e-09,0.65,1.5e-11
512,256.42737896494157,413.74652361986057,-0.0,55.670002272343766,4.395941436445294,9.447342294792463,25.959249941129386,-41.916746915354864,-17.185178105255755,4.189930551105197e-18,6.22424961420814e-12,6.21164760288508e-12,1.2602011323060271e-14,0.2866495815622495,0.0,3.708007015348903e-10,6.865273690886663e-10,1.1033343148597375e-09,0.65,1.5e-11
513,256.92821368948245,408.72964831573506,-0.0,55.72311480720253,4.342069248133257,9.447679262279191,25.896023109706828,-41.94724193679782,-17.186054742005396,4.111512473075795e-18,6.107778238853844e-12,6.095493921714627e-12,1.2284317139216566e-14,0.2828900054768753,0.0,3.7101291988563977e-10,6.867770915445051e-10,1.1033925194013678e-09,0.65,1.5e-11
514,257.4290484140234,412.92631837068325,-0.0,55.776123242967536,4.288290867135692,9.448165675398338,25.83298283611673,-41.97766605536565,-17.187338300930918,4.177087189987217e-18,6.205212551810131e-12,6.192954455559707e-12,1.2258096250424082e-14,0.2858262009563777,0.0,3.7122513823638924e-10,6.870268140003439e-10,1.103450723942998e-09,0.65,1.5e-11
515,257.92988313856426,407.90533853477484,-0.0,55.829072212936076,4.234582146865255,9.448494877280163,25.770075014638483,-42.00802472706494,-17.188197045604635,4.098666049545129e-18,6.0887356188527455e-12,6.076789935705049e-12,1.1945683147696693e-14,0.28207439047591215,0.0,3.714373565871387e-10,6.872765364561828e-10,1.103508928484628e-09,0.65,1.5e-11
516,258.4307178631052,412.1086546285831,-0.0,55.88191741370633,4.18096693148944,9.448966370164221,25.707352492932312,-42.03831303339638,-17.189443778616003,4.164293467883722e-18,6.1862486729042106e-12,6.174330839483495e-12,1.1917833420715442e-14,0.28502550619049744,0.0,3.716495749378882e-10,6.875262589120216e-10,1.1035671330262582e-09,0.65,1.5e-11
517,258.9315525876461,407.083563256133,-0.0,55.93470344460499,4.127421082050186,9.449287841068461,25.64476131890478,-42.06853623316961,-17.190284598245924,4.0858692316496254e-18,6.069766141147423e-12,6.058155486621128e-12,1.161065452629519e-14,0.28128142668761486,0.0,3.7186179328863774e-10,6.877759813678605e-10,1.1036253375678884e-09,0.65,1.5e-11
518,259.43238731218696,411.29352262991523,-0.0,55.987386034841464,4.073968435943048,9.449744619848698,25.58235419901995,-42.098689605563536,-17.1914948870784,4.151549166532759e-18,6.167357660848015e-12,6.155776532103963e-12,1.1581128744051883e-14,0.28424725650602417,0.0,3.720740116393872e-10,6.880257038236993e-10,1.1036835421095183e-09,0.65,1.5e-11
519,259.9332220367279,406.26431274318566,-0.0,56.040009749802124,4.020584861857269,9.450058391263182,25.520077333808302,-42.12877820368851,-17.192317742237545,4.073121801554241e-18,6.050869489612412e-12,6.0395903518109386e-12,1.127913780147286e-14,0.28051087649289574,0.0,3.722862299901366e-10,6.882754262795381e-10,1.1037417466511484e-09,0.65,1.5e-11
520,260.4340567612688,410.4809126532474,-0.0,56.092530351283244,3.9672941904028702,9.45050065897387,25.457983289397813,-42.15879751320064,-17.193491964202003,4.138854068711122e-18,6.1485392004075184e-12,6.137291310511736e-12,1.1247889895782657e-14,0.28349121738085425,0.0,3.724984483408861e-10,6.885251487353769e-10,1.1037999511927788e-09,0.65,1.5e-11
521,260.93489148580966,405.4475773014169,-0.0,56.14499237076121,3.9140722979342653,9.450806759312329,25.396018417918633,-42.18875237245907,-17.19429680912464,4.060423542458985e-18,6.032045349527917e-12,6.0210943082858195e-12,1.095104124209754e-14,0.27976250844375333,0.0,3.727106666916356e-10,6.887748711912157e-10,1.1038581557344087e-09,0.65,1.5e-11
522,261.4357262103506,409.67081501917136,-0.0,56.197351602594686,3.8609430082622276,9.451234715941691,25.334235146021623,-42.218638483137035,-17.195435337172615,4.12620795822837e-18,6.129792977751809e-12,6.118874951483539e-12,1.0918026268269838e-14,0.28275716041303484,0.0,3.7292288504238517e-10,6.890245936470546e-10,1.1039163602760388e-09,0.65,1.5e-11
523,261.9365609348915,404.6333472782328,-0.0,56.249652544380346,3.8078822054240695,9.451533170607505,25.27257997644626,-42.24846045896567,-17.196222119804226,4.047774238593061e-18,6.0132934075745874e-12,6.002667132762718e-12,1.0626274811869177e-14,0.27903609714857935,0.0,3.731351033931346e-10,6.892743161028933e-10,1.1039745648176692e-09,0.65,1.5e-11
524,262.4373956594324,408.8632200901162,-0.0,56.30185102301493,3.7549137064174913,9.451947013147116,25.211105197194183,-42.278214227942186,-17.197325322485344,4.11361061992103e-18,6.111118680447846e-12,6.100527231523951e-12,1.0591448923895196e-14,0.28204486320761435,0.0,3.7334732174388405e-10,6.895240385587322e-10,1.104032769359299e-09,0.65,1.5e-11
